humidity,temperature,room,login,date
4444,4444,536,Valeriy,2025-05-30 16:15:19.224103
222,222,539,Valeriy,2025-05-30 16:26:58.596173
55,15,548,Valeriy,2025-06-02 10:11:36.570664
55,15,536,Valeriy,2025-06-02 10:39:39.906482
124,44,536,Valeriy,2025-06-03 17:04:57.916148
222,222,539,Valeriy,2025-05-30 16:26:58.596173
56,15,537,Valeriy,2025-06-03 17:28:57.855956
56,54,536,Valeriy,2025-06-03 17:29:09.188193
56,154,537,Valeriy,2025-06-03 17:29:16.889946
66,46,548,Valeriy,2025-06-03 17:29:43.309893
37.5,22.7,536,Valeriy,2025-06-04 15:00:44.860603
39.9,23,537,Valeriy,2025-06-04 15:00:58.462671
38.1,22.9,536,Valeriy,2025-06-04 15:01:20.896303
40.1,22.9,537,Valeriy,2025-06-04 15:01:36.013770
38.2,22.5,538,Valeriy,2025-06-04 15:01:49.994863
38.4,22.8,538,Valeriy,2025-06-04 15:02:01.714268
38.9,22.9,539,Valeriy,2025-06-04 15:02:13.655322
38.4,21.9,539,Valeriy,2025-06-04 15:02:22.927486
37.3,23,540,Valeriy,2025-06-04 15:02:37.985010
37.4,22.1,540,Valeriy,2025-06-04 15:02:53.143002
38.8,21.9,541,Valeriy,2025-06-04 15:03:08.628478
37.1,22.4,541,Valeriy,2025-06-04 15:03:25.234226
37.9,22.6,542,Valeriy,2025-06-04 15:03:40.263819
38.4,22.6,542,Valeriy,2025-06-04 15:03:55.425463
38.3,22.2,543,Valeriy,2025-06-04 15:04:08.243108
38.2,22.3,543,Valeriy,2025-06-04 15:04:15.206723
38.2,22.5,544,Valeriy,2025-06-04 15:04:26.147587
36.2,22.4,544,Valeriy,2025-06-04 15:04:41.174066
37.7,22.6,545,Valeriy,2025-06-04 15:04:52.508187
37.2,22.5,545,Valeriy,2025-06-04 15:04:59.356848
38.2,22.3,546,Valeriy,2025-06-04 15:05:11.235227
37.2,22,546,Valeriy,2025-06-04 15:05:21.191261
37.2,22,546,Valeriy,2025-06-04 15:05:25.427256
37.2,22,546,Valeriy,2025-06-04 15:05:24.565503
36,22.1,548,Valeriy,2025-06-04 15:06:10.428055
34,22.4,548,Valeriy,2025-06-04 15:06:19.887251
